No.,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,28,29,30,31,32,33,35,36,38,39,40,41,42,44,46,46,49,51,52,53,54,56,57,58,61,62,63,64,65,66,67,69,71,72,73,74,75,76,77,78,79,81,83,85,86,87,88,89,90,93,94,95,96,97,102,103,110,111,112,113,114,116,121,122,126,127,128,130,131,134,136,138,140,141,147,148,149,150,152,153,160,163,167,168,170,171,174,177,179,181,182,185,186,188,190,194,195,197,198,199,200,202,207
English,me,you,he,we,you pl.,this,that,here,there,who,what,where,when,how,not,all,many,some,other,one,two,three,four,long,wide,thick,heavy,small,short,thin,woman,human being,child,wife,husband,mother,animal,bird small,bird large,snake,tree,forest,stick (walking),fruit/berry,leaf,root,bark - tree,rope,skin,meat,blood,bone,fat,egg,tail,hair,head,ear,eye,nose,mouth,tooth,tongue,fingernail,leg,hand,belly,guts,neck,back,breast,heart,to eat,to bite,to suck,to spit,to vomit,to hear,to know,to kill,to fight,to hunt,to hit,to cut,to stab,to walk,to come,to turn,to fall,to give,to squeeze,to rub,to pull,to throw,to sew,to say,to sing,sun,moon,star,water,river,lake,cloud,wind,fire,ash,road - path,mountain,yellow,night,year,cold,full,good,bad,dirty,round,wet,dry,near,far,right,left,in,name
Daudi,oyanda pa,hopande,enya,mainyake,ma'engake,kweesh,ona,one,ona,hang'akine,kwiyano,osesa,kaibaka,ko'eraki,ndahoha'ina,ndahomaata,akanyaga,oriakee,kunyar ta,kueshenya,ngakeet,ma'imo,ndaharimo,ndashokula,maiguti,makenet,kaiyaka,maimaiyo,makunyai,makesaya,alasaka,kai no,neng'oi,alasaka,payasita,maiyo,ndahohoroma,ketamarambero,sukerimberi,kwerita,moloita,orkaka,emudi (Maa),ngaileshi,esawarka,harioo,si'ra're,loota,alemusha,mapianda,tamweka,moge,ndarikoi,orketumbe,leng'wata,maisamba,ndokweasa,koning'aha,honda,metunda,ota,haruwata,wa'itamu,omenyo,helta,panaita,kelepta,engitamariko,sokopeta,ta'no,ufanaa,maipok,kaitwa,mairuaka,mainyonya (Swa),haroma,ngainyaga,kupande,uhaitaka,uteri,orkitita,olehutai,kirrtita,mwambirita,hapiri,neten,kaitwa,mainyage,osisiro,anainyaka,angamutu,arang'an,kururianda,hopirita,kalemisha,homuhi,horokokinyenehanda,onaisa,ohoa'halamu,morora,peeka,helata,hailugo,ketajewu,nyorota,mata,narek,rang'an,oroveta,enoka,ong'eresha,ormitindu,onyerta,ashang'a,iringiso,urshalat,torigiso,magindu,haruguta,nakaushi,onyarta,mamirita,ohaihariko,ngaiyanda,mainyaki,horarika
Dismas,oyandapa,opandei,einya,mainyake,maengake,keweesh,ohona,one,onona,angakine,kuyiaano,osesa,kaebaka,koeraki,ndashohoena,ndaho'omata,akanyaga,oriakee,kurnyata,kueshenya,ngakeet,maimo,ndaarimo,ndahokolaa,maigutie,makenet,kayaka,maimaiyio,makunyiaye,makesaya,alasaka,kaino,neng'oyi,alasaka,payiasta,maayio,nda'o'oroma,ketamarambero,sukerimberi,kuerita,moloita,orkaka,emudi,ngaileeshi,esewarker,arioho,sirare,loota,alemusha,mapianda,tang'weka,mooge,endarikoi,orketumbe,leng'wata,maeshamba,ndokoyata,koning'aha,o'nda,metunda,ota,arwata,waitamu,omenyo,elta,panaita,keleputa,engetamariko,sokopeta,taano,ufana,maepok,kaitwa,mairwaka,mainyonya,aroma,ngainyaga,kupandei,uhaitaka,uteri,orkitita,oleutai,kirtita,mambirita,apiri,ng'eten,kaitwa,mainyake,osisiro,anainyiaka,ngamutu,rang'aan,kururianda,opirita,kalemusha,omahii,orkokinyienehanda,onaisa,ooha alamu,morora,peika,ilata,ailugo,kitajewo,nyorota,mata,narek,rang'aan,oropeta,enoka,ong'eresha,ormitindu,ornyeta,ashang'a,iringiso,orshalat,torikiso,makindu,aruguta,nakaushe,ornyata,mamirita,ohaeariko,ngayianda,mainyiake,orarika
Bunga,hoyandaba,hobandei,enya,mayinyaki,maengaki,gweshi,,,,angakine,kwiyano,osesa,kaebaga,kwetaki,ndahohwaena,ndahomata,aganyaga,olyakee,kunyata,kuweshenya,ngaket,maimo,ndahalimo,ndahekola,maigutie,makeneti,kayaka,maimayo,makunyai,makesaya,alasaka,kaino,neng'oi,alasaka,ayasita,amayu,ndahehoroma,,,kwerita,moroita,orokaka,engudi,ngaireshi,,airiyo,siari,rota,,marianda,daagweka,moge,endarikwai,engotumbe,eremwata,maesamba,ngogweyata,goneng'aha,honda,metunda,ota,aruwata,waetamo,omenyo,herita,fanaita,kereta,engetamariko,sogobeda,taano,ofana,maiboko,kaitwa,mairuaka,,,,kupandei,kuhaitaka,uteli,urikeriteta,ulehutai,getita,mambirita,hapili,neten,gaitwa,,,,ngamutu,arang'ani,hurianda,hobilita,ngaremshai,homahii,hologoginyenehanda,,hohowa'aram,,,,,geradewo,nyorota,,nareki,rangan,horogata,enoka,ong'eresha,holimitundu,kon'nyerita,ashang'a,iringiso,goshaata,torigiso,makindu,,nagawisho,,,hohaiharigo,ngayanda,mainyagi,horarika
Sands 'first pass' transcriptions,[ojandaɣ(ʷ)a],[oβande],[eːɲa],[ma.i.ɲakɪ],[ma.eŋɡakɪ],[kwɛ.ɛʃ],[ɔ.ˈɔna],recording unclear,recording unclear,[ˈɦaŋɡakiˈnɪ],[kwijanʊ],[ɔsɪsa],[kʰa(j)eɓakʰa],"[koːɾakʰi, kuerakʰi]",[ndahoho.a.ena],[ndahoːmata],[aɡaˈɲaɠa]  ,[ʊɾijakeː],[kuˈɲarta],[ku.e.ʃe.ɲa],[ŋɡakɛːɲ],[ma.i.mʊ],[ndahaːrimo],[ndaʃokolaː],[ma(j)iɡutʰi],[makenɛti̥],[hajaka or χajaka],[ma(j)emajo],[ma.ku.ɲa.e],[makeˈsaja],[aˈlasaka],[ŋɡa.ino],"[nɛŋoi, nɛŋɲo]",,[paˈjasɨ̥ta],[ma.ɪ.jʊ],[ndaˈhohoɾoma],[kɪˈtamɛɾambɛrat],[sakɛːɾindɛɾi],[kueɾitʰa],[mɔlɔ.itʰa],[hɔrkaka],[jaŋudi],[ŋɡaleːʃi],[ɛsawaka(r)],[aɾijoː],[siˈɾaɾe],[loːta],[alɪmʊʃa],"[mapiˈanda, maβi'anda]  ",[taŋwekʰa],[mɔːɡɪ],[ndarʊkʊi],"[horketʰumbe, hʊrketʰumbe]",[lɛŋwata],[ma.esamba,[ndoɣwe.asa]   ,[kʊnɪŋaha],[ hoːŋta],[metʰunda],[ˈʊːta],[haɾu.ata],[wa.i.tamʊ] (w ~ h),"[hʊmɛːnno, homɛːnno]",[helda or helɾɾa],[paˈna.itʰa],[kɪlɪb̥ta]    ,[ɪŋɡɪtamaɾikʊ[,[soɣoˈβɛra],[ˈndaːno],[u.fa.na],"[ma.i.bɔk, b, ɓ or bʕ] ",[ka.i.tʰwa],[ma.e.ɾu.a.ka],[ma.e.ɲo.ɲa],[haːroma],[ɡa.iɲaɡa],"[koβandeː, kuβandeː]","[uhaetʰaka, uw̥aetaka]",[utʰɛːɾi],[ɔrkɛtʰɛtʰa], [ulɪhuta.i],[mwambiɾita],[hapiɾi],"[ɲɛtɛt, ɲɛtɛn]","[k'a.itwa, ha.itwa]",[kʰɛrtʰeta],[ma.ɪ.ɲa.ɣɪ],[orsɪsɪɾo],[ana.iɲaɣa],[ŋɡamu(d)ru],[raŋaːn],[huri.anda],[hobiɾitˢa],"[ʔalemuʃa, kalemuʃa]",[hoːmahi],"[hoɾuɣʊɣiɲehe.aŋɡa, hoɾuɣɪɣiɲehe.anda, hoɾuɣɪɣiɲeha.anda, hoɾuɣʊɣiɲehe.anda]",[hona.esa],"[oho.a.halamu, oho.a.ʔalamu̥]",[moɾoɾa],[pe.ika],[helaːta],[ha.i.luɡʊ],[keladewʊ],[ɲoɾota],[mar̥a],[maɾɛkɨ̥],[raŋan],[horʊɣata].  ,[hɛnoɣa],[hoŋeɾeːʃa],"[ɔɾimidundu, ɔɾimiɡidu, ɔɾimidindu","[olɲɛrta, oɺɲɛrta] ","[ɔʃaŋa, aʃaŋa]","[ɪɾiŋɡisɔ, ɪɾiŋɡiso]","[ʊʃar.laqχ, ʊʃar.laʔ, ʊʃar.latʰ]",[tʰʊɾiɡiso],"[maɣindu, maɾɣindu]",[haru̙ɡuta],[naɡauʃi],[ oˈɲarta],[mamiɾitʰa],[oha.e.haɾikʊ],[ŋɡaijanda],[ ma.i.ɲaɣɪ],[hɔɾɔɾɪkʰa]
,"/yan/ 'I' (Shilluk) (Western Nilotic) ; /7anãː/ 'I' (Tigre) (Ethiosemitic), /7ana/ 'I' (Ogaden Arabic) (Semitic) (Bender 1971)",,,"/ɨňňa/ 'we' (Amharic), /7innãːc/ 'we' (Harari) (Ethiosemitic), /7in’naɡa/ 'we' (Somali) (East Cushitic: Somaloid) (Bender 1971)","/anka/ 'thou' (Argobba), /axɛ/ 'thou' (Chaha)  (Ethiosemitic) (Bender 1971)",ø,,,,ø,/kwɔ́̃ːnzíyá/ 'what?' (Northern Mao) (Koman) (Bender 1971),,,,,/d’ammãːn/ 'all' (Somali) (East Cushitic: Somaloid) (Bender 1971),/i’ki’ʃa/ 'many' (Werize) (East Cushitic: Werizoid-Oromoid) (Bender 1971),,/éňà/ 'other' (Innemor) (Ethiosemitic) (Bender 1971),/wēhet/ 'one' (Mogogodo=Yaaku) (Eastern Cushitic) (Bender 1971) (not sure of diacritic),"/kit/ 'two' (Soddo), /kɨlttɛ/ 'two' (Tigrinya) (Ethiosemitic), /ɡitta/ 'two' (Shinasha) (Omotic: Kefoid) (Bender 1971)","/mə’kəm/ 'three' (Banna=Hamar) (Omotic: Eastern); /mɛkɛm/ 'three' (Dime), /m’hayb----/ 'three' (Beja) (North Cushitic) (Bender 1971) (not sure what last symbol ---- is), ",,"/dĩːc’o/ 'long' (Zergulla) (Omotic: Lacustrine-Ometo) , /dĩːc’o/ 'long' (Zergulla) (Omotic: Lacustrine-Ometo), /dĩːca/ 'long' (Janjero) (Omotic: Gimira-Gimojan)  (Bender 1971)",,,,/mãːlɛs/ 'small' (Soddo) (Ethiosemitic) (Bender 1971),kúɗ-ón 'be short' Ik (Heine 1999),"/mɛkɛ̃ːʃɪma/ 'thin' (Disoha) (Koman-Gumuz) (Bender 1971), /k’ɛc’awa/ 'thin' (Kembata) (East Cushitic: Highland) (Bender 1971)",/ɨska-/ 'woman' (Konso) (East Cushitic: Konsoid-Oromoid) (Bender 1971), /ka/ 'man' (Kunama) (NS: Kunama) (Bender 1971),,[see 'woman'],"/sit/ 'man' (Southern Koma) , /sĩːt/ 'man' (Northern Koma) (Koman) (Bender 1971);",iyo 'mother' Sandawe,,"/jɛ’xalãː/ 'bird' (Bilen) (Central Cushitic) , /kimbiro/ 'bird' (Saho) (East Cushitic: Northern)(Bender 1971)","/kimbiri/ 'bird' (Baiso), /cɨmbir/ 'bird' (Rendille) (East Cushitic: Somaloid) (Bender 1971)","/wɛrr-/ 'snake' (Alaba), /wɛ’r-/ 'snake' (Kembata) (East Cushitic: Highland), /cɨrɛ/ 'snake' (Chaha), /c’ə́rɛ̀/ 'snake' (Innemor), /7arwẽː/ 'snake' (Tigre) (Ethiosemitic), /jõːwe/ 'snake' (Qottu Galla) (East Cushitic: North Oromoid)(Bender 1971)","/9ɨc’c’at/ 'tree' (Tigre) (Ethiosemitic), /mĩːt’sa/ 'tree' (Kullo) (Omotic: Gimojan), /mĩːta/ 'tree' (Shinasha) (Omotic: Kefoid)  (Bender 1971)"," /hak’a/ 'tree' (Hadiyya) (East Cushitic: Highland), /hãːqa/ 'tree' (Banna=Hamar) (Omotic: Eastern) (Bender 1971",nakút 'stick used for digging and weeding' Ik (Heine 1999),,sse swaya 'tree leaf' Gwama (Koman) (Hellenthal 2015),/kìrìndó/ 'root' (Kwegu=Yidinit) (Surmic) (Bender 1971),/surre/ 'bark (tree)' (Gawwada) (East Cushitic: Werizoid-Oromoid) (Bender 1971),,"/õːmɛ̃ːco/ 'skin' (human) (Hadiyya) (East Cushitic: Highland), /ma7ɨs/ 'skin' (human) (Geez) (Ethiosemitic) (Bender 1971)",cf. French viande,"/dɛmʷɛ/ 'blood' (Gafat) ; /dam/ 'blood' (Tigre), /dɛm/ 'blood' (Harari), etc.  (Ethiosemitic) (Bender 1971)","/mik’e/ 'bone' (Hadiyya) (East Cushitic: Highland), /mɛk’ɛte/ 'bone' (Bussa) (East Cushitic: Konsoid-Oromoid)  (Bender 1971), etc. ","/kɔ7/ 'fat' (n.) (Bencho) (Omotic: Gimira-Gimojan), /koʷ/ 'fat' (n.) (Sheko) (Omotic: Majoid), /durfi/ 'fat' (n.) (Karo) (Omotic: Eastern  (Bender 1971)",/ank’o/ 'egg' (Soddo) (Ethiosemitic) (Bender 1971),ø,/mɛʃa/ 'hair' (of head) (Bussa) (East Cushitic: Konsoid-Oromoid) (Bender 1971),/tõːki/ 'head' (Male) (Omotic: Gimojan) (Bender 1971), ø,"/ɪ̃ːnda/ 'eye' (Gidole) (East Cushitic: Konsoid-Oromoid), /iynd’a/ 'eye' (Arbore) (East Cushitic: South Oromoid) (Bender 1971)",/mʊddo/ 'nose' (Kefa) (Omotic: Kefoid) (Bender 1971),"/ũː’da/ 'mouth' (Kunama), /wid-a/ 'mouth' (Ilit) (NS: Kunama) (Bender 1971)","/ɨruq/ 'tooth' (Xamtanga) (Central Cushitic), (/ilko/ 'tooth' (Baiso) (East Cushitic: Somaloid) ), /ɨlɡɨta/ 'tooth' (Konso) (East Cushitic: Konsoid-Oromoid) (Bender 1971)","/he’c’ãːwo/ 'tongue' (Mocha), /ɛ̃ːc’io/ 'tongue' (Kefa) (Omotic: Kefoid), /ãːdɪm/ 'tongue' (Ari=Bako) (Omotic: Eastern) (Bender 1971)",,,ø,/kar7ɨto/ 'belly' (Gawwada) (East Cushitic: Werizoid-Oromoid) (Bender 1971),"/7ɨnɡɨdɛ7a/ 'belly' (Geez) (Ethiosemitic), /ɡɔdɔ’ba/ 'belly' (Sidamo), /ɡɔ’dɔba/ 'belly' (Derasa), /ɡʷɔdɛ̃ːba/ 'belly' (Kembata)  (East Cushitic: Highland) (Bender 1971)",/s’ɨɡãːd/ 'neck' (Tigre) (/kɨsad/ 'neck' (Tigrinya) ) (Ethiosemitic) (Bender 1971),,"/unũːna/ 'breast' (Sidamo) (East Cushitic: Highland) (Bender 1971), etc. ",     /may/ 'heart' (Bencho) (Omotic: Gimira-Gimojan) (Bender 1971),"/ĩːt/ 'eat' (Burji) (East Cushitic: Highland) (Bender 1971), etc .","/rùmàn/ 'bite' (v.) (Kwegu=Yidinit) (Surmic), /woc’/ 'bite' (v.) (Uduk) (Koman) (Bender 1971)",,,,/kɛpɛ̃ːkɛp/ 'hear' (Northern Koma) (Koman) (Bender 1971),"/táká/ 'know' (Mursi), /ta’k-/ 'know' (Me'en) (Surmic) (Bender 1971); /harɛ/ 'know' (Mesqan), etc. (Ethiosemitic) (Bender 1971)","/7ɛtɛrɛ́/ 'kill' (Innemor), /k’ɛtɛlɛ/ 'kill' (Tigrinya) , /ɡɛddɛlɛ/ 'kill' (Amharic), etc. (Ethiosemitic) (Bender 1971)",,,,,,,/tɛw/ 'come' (Qimant) (Central Cushitic) (Bender 1971),maginšap 'turn' Ongota (Fleming 2006),,/ɛnɛ̃ːk/ 'give' (Inyangatom=Bume) (Eastern Nilotic) (Bender 1971),,,,,,"/ãː’p’ay/ 'say' (Werize) (East Cushitic: Werizoid-Oromoid), /maho/ 'say' (Nao) (Omotic: Majoid) (Bender 1971)",irúk-ón 'sing' Ik (Heine 1999),"/ai/ 'sun' (Karo), /hãːi/ 'sun' (Banna=Hamar) (Omotic: Eastern) (Bender 1971)",ø,ø,"/pek/ 'water' (Jumjum) (Eastern Nilotic), /pʰi/ 'water' (Anyuak) (Western Nilotic), etc.  (Bender 1971)",,,"/k’uda/ 'cloud' (Gumuz) (Koman-Gumuz) (Bender 1971), gid 'cloud' Ik (Heine 1999)",,"/mãːnja/ 'fire' (Gumuz) (Koman-Gumuz), etc.; /mac/ 'fire' (Anyuak), etc. (Western Nilotic); /mãːt----/ 'fire' (Mesengo) (Surmic) (Bender 1971) (not sure what last symbol ---- is)",ø,"/ra/ 'road' (Baiso) (East Cushitic: Somaloid) , /araħ/ 'road' (Saho) (East Cushitic: Northern) (Bender 1971)","/urra/ 'mountain' (Burji) (East Cushitic: Highland), /bey/ 'mountain' (Murle) (Surmic), /b’e/ 'mountain' (Central Koma (Ansita?)) (Koman  (Bender 1971)",,"/anka’riya/ 'night' (Kembata), /hankɛr7ɪt/ 'night' (Alaba) (East Cushitic: Highland) (Bender 1971)",,/cèrátá/ 'cold' (of air) (Kwegu=Yidinit) (Surmic) (Bender 1971),,,,,,"/ɪrts’a/ 'wet' (Oyda), /ɨrts’a/ 'wet' (Basketo) (Omotic: Gimojan), /ɨrt’ɨb/ 'wet' (Argobba) (Ethiosemitic) (Bender 1971)"," /wɔci/ 'dry' (adj.) (Ari=Bako), (Banna=Hamar) (Omotic: Eastern) (Bender 1971)",,,,,,ø 
,,,,/aɡe/ 'we' (Tirma) (Surmic) (Bender 1971),,,,,,,,,,,,/xumme/ 'all' (Tsamai) (East Cushitic: Werizoid-Oromoid) (Bender 1971),/anɡa/ 'many' (Sheko) (Omotic: Majoid) (Bender 1971),,"kɔn 'some, other' Ik (Heine 1999)","/i’sĩːno/ 'one' (Dorze) (Omotic: Gimojan), /isson/ 'one' (Janjero) (Omotic: Gimira-Gimojan) (Bender 1971), /aseni/ 'one' (Southern Koma) (Koman) (Bender 1971)",,/kẽːymo/ 'three' (Kefa) (Omotic: Kefoid) ;  (Bender 1971),,,,,,,,,cek 'woman' Ik (Heine 1999),,,," /ãːsi/ 'man' (Male), /asa/ 'man' (Welamo) , /ãːsa/ 'man' (Kullo), /as/ 'man' (Dache), /a ss/ 'man' (Oyda) (Omotic: Gimojan) (Bender 1971), etc. ",,,,/kimbiro/ 'bird' (Saho) (East Cushitic: Northern); /sɨm’bɨrre/ 'bird' (Borena Galla) (East Cushitic: North Oromoid) (Bender 1971),/k’uriyya/ 'snake' (Wetawit) (Nilo-Saharan: Berta) (Bender 1971),,,,,,,/ʃũːʒe/ 'bark (tree)' (Northern Mao) (Koman) (Bender 1971),,/k’ole/ 'skin' (human) (Zergulla) (Omotic: Lacustrine-Ometo) (Bender 1971),/bɨc’a/ 'meat' (Gumuz) (Koman-Gumuz) (Bender 1971),"/t’ĩːɡa/ 'blood' (Libido), /t’ĩːɡa/ 'blood' (Hadiyya) (East Cushitic: Highland) ",,"ʔandire 'fat, thick, stout (he is) Ongota (Fleming 2006)",,,,,,,,"/utuk/ 'mouth' , /ãːtu/ 'mouth' (Mesengo), /utuk/ 'mouth' (Zilmamu) (Surmic); /ɪ̃ːntu/ 'mouth' (Wetawit) (Nilo-Saharan: Berta), /t’a/ 'mouth' (Langa) (Koman) (Bender 1971)",,ʕadabo 'tongue' Ongota (Fleming 2006),,,,"/kabɨd/ 'belly' (Tigre), /kɛbdi/ 'belly' (Tigrinya), /k’ɛrfit/ 'belly' (Harari)  (Ethiosemitic) (Ethiosemitic) (Bender 1971)",/mãːts’o/ 'belly' (Southern Mao=Anfillo) (Omotic: Kefoid) (Bender 1971),"/ɡ’ibiya/ 'neck' (Gumuz) (Koman-Gumuz), /ɡõːba/ 'neck' (Sidamo) (East Cushitic: Highland) (Bender 1971)",,," /lɛ̃ːbɛka/ 'heart' (Bilen), /lɨbbɛ̃ːka/ 'heart' (Qimant) (Central Cushitic) (Bender 1971)",,,,,,,"/-’tãː-/ 'know' (Kunama), /-teɡe/ 'know' (Ilit) (NS: Kunama) (Bender 1971)","/wʊttɪbe/ 'kill' (Kefa) (Omotic: Kefoid); /wɔt’/ 'kill' (Bencho), /wɔd’-/ 'kill' (Oyda), /wə7’d-/ 'kill' (Dorze) (Omotic: Gimojan), etc. (Bender 1971)",,,,,,,,,,,,,,,,,,,,,"/piʃa/ 'water' (Konso), /pĩːʃe/ 'water' (Bussa) (East Cushitic: Konsoid-Oromoid) , /iɡa/ 'water' (Soddo), /ixa/ 'water' (Chaha) (Ethiosemitic) (Bender 1971)",,,,,"/tama/ 'fire' (Basketo) (Omotic: Gimojan) (Bender 1971), etc.",ø,"/kara/ 'road' (Borena Galla) , /pora/ 'road' (Konso) (East Cushitic: Konsoid-Oromoid) (Bender 1971)",,,,,,,,,,,,,,,,,,
,,,,"/mĩːni/ 'we' (Northern Koma), /ma7/ 'we' (Southern Koma) (Koman) (Bender 1971)",,,,,,,,,,,,/hundu-ma/ 'all' (Mecha Galla) (East Cushitic: North Oromoid) (Bender 1971),,,,"/bĩː’ze/ 'one' (Gidicho=Harro), /bi’zo/ 'one' (Zergulla) (Omotic: Lacustrine-Ometo), etc. /kʷɔy/ 'one' (Sheko), /k’õːy/ 'one' (Maji), /isn/ 'one' (Nao) (Omotic: Majoid) (Bender 1971)",,,,,,,,,,,,,,,,,,,,"/tθwɛl/ 'snake' (Anyuak), /tθwɛl/ 'snake' (Shilluk) (Western Nilotic) (Bender 1971)",,,,,,,,,,,"/d’iɡa/ 'blood' (Borena Galla), /d’ĩːɡa/ 'blood' (Mecha Galla) (East Cushitic: North Oromoid) ; /d’iɡa/ 'blood' (Bussa) (East Cushitic: Konsoid-Oromoid), etc. ",,,,,,,,,,"/edu/ 'mouth' (Maji) , /ɛd(us)/ 'mouth' (Nao), /ɛ̃ːt/ 'mouth' (Sheko) (Omotic: Majoid) (Bender 1971)",,[ondalimo] 'tongue'  (Ehret)  (Kw'adza),,,,"/ɡʷɔdɛ̃ːba/ 'belly' (Kembata), /ɡɔddɛba/ 'belly' (Alaba), /ɡɔdɔ’ba/ 'belly' (Sidamo) (East Cushitic: Highland) (Bender 1971))",,[komosoku] 'dewlap'  (Ehret)  (Kw'adza),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"/biyce/ 'water' (Arbore) (East Cushitic: South Oromoid) , /biʃan/ 'water' (Mecha Galla) (East Cushitic: North Oromoid) (Bender 1971)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ts’am/ 'blood' (Southern Koma) (Koman) (Bender 1971),,,,,,,,,,,,,,,,/ɡɛ’lɛwa7/ 'belly' (Beja) (North Cushitic) (Bender 1971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
